datasets_size,co2_eq_emissions,training_type,performance_metrics,performance_score,downloads,likes,size,size_efficency,datasets_size_efficency,auto,metric_accuracy,metric_f1,metric_rouge1,metric_rougeL
,210.5957437893554,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,19,0,439797933.0,2088351.478935396,,True,,,,
,396.5529429198159,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,10,0,1343111405.0,3386966.1768506425,,True,,,,
,183.88911013564527,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,7,0,504028589.0,2740937.669599928,,True,,,,
,15.62335109262394,Not Specified,"{'accuracy': 0.6631428571428571, 'f1': 0.6613073053700258, 'rouge1': nan, 'rougeL': nan}",0.6622238093134095,72,1,328535149.0,21028468.67181441,,True,0.6631428571428571,0.6613073053700258,,
,9.72797586719897,Not Specified,"{'accuracy': 0.9119825708061002, 'f1': 0.922664624808576, 'rouge1': nan, 'rougeL': nan}",0.9172925001995844,11,0,267860081.0,27535027.292078026,,True,0.9119825708061002,0.922664624808576,,
,10.719439124704492,Not Specified,"{'accuracy': 0.9516339869281044, 'f1': 0.9563507668108534, 'rouge1': nan, 'rougeL': nan}",0.9539865466309462,8,0,328525933.0,30647679.34013121,,True,0.9516339869281044,0.9563507668108534,,
,2.3709499644854883,Not Specified,"{'accuracy': 0.6608695652173913, 'f1': 0.688, 'rouge1': nan, 'rougeL': nan}",0.6741619391438886,21,0,438019245.0,184744196.02315524,,True,0.6608695652173913,0.688,,
,12.994518654810642,Not Specified,"{'accuracy': 0.9398032027783138, 'f1': 0.9416604338070308, 'rouge1': nan, 'rougeL': nan}",0.940730901637408,16,0,539688365.0,41532001.24886537,,True,0.9398032027783138,0.9416604338070308,,
,651.3545590912366,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.028187, 'rougeL': 0.0273959999999999}",0.0277858716514042,3,0,2329700301.0,3576700.69009784,,True,,,0.028187,0.0273959999999999
,73.72876780772296,Not Specified,"{'accuracy': 0.9541659567217584, 'f1': 0.9551292743953294, 'rouge1': nan, 'rougeL': nan}",0.954647372541926,8,0,1421611309.0,19281636.615810752,,True,0.9541659567217584,0.9551292743953294,,
,22.28263989637389,Not Specified,"{'accuracy': 0.9119100357812234, 'f1': 0.9163024121741946, 'rouge1': nan, 'rougeL': nan}",0.9141009475202604,7,0,267860081.0,12021020.94929917,,True,0.9119100357812234,0.9163024121741946,,
,1.486285677432006,Not Specified,"{'accuracy': 0.9204545454545454, 'f1': 0.9103715740678612, 'rouge1': nan, 'rougeL': nan}",0.9153852946143932,16,1,436446381.0,293649052.5523256,,True,0.9204545454545454,0.9103715740678612,,
,3.86243979614321,Not Specified,"{'accuracy': 0.9084807809640024, 'f1': 0.9428353658536586, 'rouge1': nan, 'rougeL': nan}",0.9253393170729748,7,0,1112266157.0,287969836.6070687,,True,0.9084807809640024,0.9428353658536586,,
,71.60954851696604,Not Specified,"{'accuracy': 0.93951269381496, 'f1': 0.9388879325185058, 'rouge1': nan, 'rougeL': nan}",0.9392002092680566,8,0,1421611309.0,19852259.06937796,,True,0.93951269381496,0.9388879325185058,,
,274.81371614671764,Not Specified,"{'accuracy': 0.9239, 'f1': 0.9247652001977262, 'rouge1': nan, 'rougeL': nan}",0.9243323976361936,20,0,1334486957.0,4855969.25696221,,True,0.9239,0.9247652001977262,,
,23.4692320403666,Not Specified,"{'accuracy': 0.9438026849828286, 'f1': 0.9093924156122388, 'rouge1': nan, 'rougeL': nan}",0.926278084031468,17,0,1334503341.0,56861823.97040864,,True,0.9438026849828286,0.9093924156122388,,
,1.3248523193990855,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,6,0,498674093.0,376399758.44717854,,False,,,,
,0.6503024714880831,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,8,0,328525933.0,505189427.0803495,,False,,,,
,11.166602089650883,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.5173530000000001, 'rougeL': 0.454129}",0.4836836926201412,3,0,2329700301.0,208631084.21846136,,True,,,0.5173530000000001,0.454129
,3.393079684327585,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.428783, 'rougeL': 0.428492}",0.4286374506103643,3,0,891730879.0,262808705.3536783,,True,,,0.428783,0.428492
,1.1512164322839105,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.348844, 'rougeL': 0.3463389999999999}",0.3475869867818977,3,1,891730879.0,774598810.4347031,,True,,,0.348844,0.3463389999999999
,1.113131499202784,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.457945, 'rougeL': 0.458031}",0.4579879959627763,3,1,891730879.0,801101109.4723763,,True,,,0.457945,0.458031
,1.2956300881026075,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.310639, 'rougeL': 0.311492}",0.3110649152284647,3,0,891730879.0,688260397.1523231,,True,,,0.310639,0.311492
,3.327166794864461,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.392808, 'rougeL': 0.39113}",0.3919672041411438,3,0,891730879.0,268015081.29270884,,True,,,0.392808,0.39113
,1.1913570653422176,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.4420349999999999, 'rougeL': 0.439114}",0.4405696584573098,3,1,891730879.0,748500097.0249419,,True,,,0.4420349999999999,0.439114
,1.4276876566788057,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.46134, 'rougeL': 0.458856}",0.4600946473142678,3,1,891730879.0,624598016.8200175,,True,,,0.46134,0.458856
,193.70003779879124,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.483375, 'rougeL': 0.422748}",0.4510332802500323,15,1,891730879.0,4603669.101635894,,True,,,0.483375,0.422748
,2.0318857468309206,Not Specified,"{'accuracy': 0.9909255898366606, 'f1': 0.9951842095089772, 'rouge1': nan, 'rougeL': nan}",0.9930503340034084,6,0,267869297.0,131832853.99673124,,True,0.9909255898366606,0.9951842095089772,,
,81.7509252560808,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,13576642.533687323,,True,,,,
,82.78379967029494,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,13407249.889718017,,True,,,,
,124.66009281731397,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,8903435.445267422,,True,,,,
,123.16270720220912,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,9011681.492010044,,True,,,,
,80.04360178242067,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,13866231.207548672,,True,,,,
,83.78453848505326,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,13247111.090765286,,True,,,,
,108.13983395548236,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,10263591.57770587,,True,,,,
,108.63800043275934,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,10216527.22416376,,True,,,,
,103.35758036182682,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,10738477.866011672,,True,,,,
,83.00580438705762,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,13371391.28035554,,True,,,,
,103.5636883689371,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,10717106.608312964,,True,,,,
,96.32087452115675,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,28,0,1109903089.0,11522975.62203104,,True,,,,
,80.25874179679201,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,13829061.659229292,,True,,,,
,77.64468929470678,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,14294642.673979567,,True,,,,
,97.58591836686978,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,11373598.850885129,,True,,,,
,54.44076291568145,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,20387353.69522709,,True,,,,
,56.45146749922553,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,19661191.07559475,,True,,,,
,65.5797497320557,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,16924478.87548851,,True,,,,
,54.75747617143382,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,20269434.72568263,,True,,,,
,45.268576304018616,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,24518179.709165517,,True,,,,
,58.19097299648645,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,19073458.164499424,,True,,,,
,57.56554511511173,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,19280684.075527597,,True,,,,
,70.20260764805424,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,15809998.035461329,,True,,,,
,44.450538076574766,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,24969396.03043667,,True,,,,
,56.99866929988893,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,19472438.613618,,True,,,,
,58.51753681929935,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,18967016.544584785,,True,,,,
,63.99723026110488,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1109903089.0,17342986.32099642,,True,,,,
,1.8458289701133035,Not Specified,"{'accuracy': 0.9790668170284748, 'f1': 0.6885245901639344, 'rouge1': nan, 'rougeL': nan}",0.8084853112461,5,0,1336542385.0,724087879.5601298,,True,0.9790668170284748,0.6885245901639344,,
,19.964760910364927,Not Specified,"{'accuracy': 0.8092592592592592, 'f1': 0.8085189591849891, 'rouge1': nan, 'rougeL': nan}",0.8088889398403777,17,0,1340766125.0,67156633.18081242,,True,0.8092592592592592,0.8085189591849891,,
,390.3941117677583,Not Specified,"{'accuracy': 0.9379398019660156, 'f1': 0.7309841664079478, 'rouge1': nan, 'rougeL': nan}",0.8216301728220297,8,0,1302259629.0,3335756.3286576965,,True,0.9379398019660156,0.7309841664079478,,
,256.38650494338367,Not Specified,"{'accuracy': 0.9388, 'f1': 0.9394179370421698, 'rouge1': nan, 'rougeL': nan}",0.9391088668698916,35,1,1334486957.0,5204981.273467131,,True,0.9388,0.9394179370421698,,
,10.9230691350863,Not Specified,"{'accuracy': 0.7453263867606497, 'f1': 0.630810193227066, 'rouge1': nan, 'rougeL': nan}",0.6833035163616002,23,0,409185453.0,37460666.77227592,,True,0.7453263867606497,0.630810193227066,,
,1.869714429686524,Not Specified,"{'accuracy': 0.8042452830188679, 'f1': 0.8450528935905414, 'rouge1': nan, 'rougeL': nan}",0.8241442490026953,28,0,433331373.0,231763399.86457303,,True,0.8042452830188679,0.8450528935905414,,
,1.171798205242445,Not Specified,"{'accuracy': 0.8597449908925319, 'f1': 0.8760064412238325, 'rouge1': nan, 'rougeL': nan}",0.8677995430641737,6,0,498674093.0,425563113.8271153,,True,0.8597449908925319,0.8760064412238325,,
,7.968891750522204,Not Specified,"{'accuracy': 0.6777163904235728, 'f1': 0.6817448899563519, 'rouge1': nan, 'rougeL': nan}",0.679724671351894,8,0,1421639981.0,178398706.5587683,,True,0.6777163904235728,0.6817448899563519,,
,1.6912535041856878,Not Specified,"{'accuracy': 0.5, 'f1': 0.3333333333333333, 'rouge1': nan, 'rougeL': nan}",0.4,17,0,1340745645.0,792752619.0968918,,True,0.5,0.3333333333333333,,
,1.131603488976132,Not Specified,"{'accuracy': 0.3333333333333333, 'f1': 0.225, 'rouge1': nan, 'rougeL': nan}",0.2686567164179104,17,0,1334495149.0,1179295717.9793105,,True,0.3333333333333333,0.225,,
,1.166696812121839,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 1.0, 'rougeL': 1.0}",1.0,13,0,891730879.0,764321004.1675128,,True,,,1.0,1.0
,0.8335491678002559,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 1.0, 'rougeL': 1.0}",1.0,13,0,891730879.0,1069799975.1511792,,True,,,1.0,1.0
,1.9057858628956457,Not Specified,"{'accuracy': 0.695364238410596, 'f1': 0.6088819062581828, 'rouge1': nan, 'rougeL': nan}",0.6492558245356927,39,0,438022317.0,229838160.48171863,,True,0.695364238410596,0.6088819062581828,,
,2.22514962526191,Not Specified,"{'accuracy': 0.7973333333333333, 'f1': 0.4600907658897848, 'rouge1': nan, 'rougeL': nan}",0.583487630353894,28,0,409640685.0,184095793.08707544,,True,0.7973333333333333,0.4600907658897848,,
,147.38973865706626,Not Specified,"{'accuracy': 0.9306, 'f1': 0.930026214962694, 'rouge1': nan, 'rougeL': nan}",0.9303130190086418,20,0,1334486957.0,9054137.48039115,,True,0.9306,0.930026214962694,,
,2.267288583123193,Not Specified,"{'accuracy': 0.90989010989011, 'f1': 0.7398394202169645, 'rouge1': nan, 'rougeL': nan}",0.8161005293013786,28,0,409243885.0,180499248.32959116,,True,0.90989010989011,0.7398394202169645,,
,1.2490471218570545,Not Specified,"{'accuracy': 0.8717391304347826, 'f1': 0.6625543939916455, 'rouge1': nan, 'rougeL': nan}",0.7528866961749562,28,0,409253165.0,327652302.1737817,,True,0.8717391304347826,0.6625543939916455,,
,1.1406456838043837,Not Specified,"{'accuracy': 0.8982035928143712, 'f1': 0.7843756230226546, 'rouge1': nan, 'rougeL': nan}",0.8374393265811024,6,0,267924657.0,234888590.5624906,,True,0.8982035928143712,0.7843756230226546,,
,68.73074770596023,Not Specified,"{'accuracy': 0.6118427330852181, 'f1': 0.6112554383858383, 'rouge1': nan, 'rougeL': nan}",0.6115489447349642,28,0,438022317.0,6373018.359612802,,True,0.6118427330852181,0.6112554383858383,,
,28.62226751384728,Not Specified,"{'accuracy': 0.6022282660559214, 'f1': 0.6024258279848015, 'rouge1': nan, 'rougeL': nan}",0.6023270308203934,6,0,263175281.0,9194773.99450192,,True,0.6022282660559214,0.6024258279848015,,
,0.8335491678002559,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,5.714250590300453,Not Specified,"{'accuracy': 0.8792873051224944, 'f1': 0.839261602941426, 'rouge1': nan, 'rougeL': nan}",0.8588083466004027,16,0,467189229.0,81758617.62048405,,True,0.8792873051224944,0.839261602941426,,
,3.622203603306694,Not Specified,"{'accuracy': 0.709136109384711, 'f1': 0.6987186860138147, 'rouge1': nan, 'rougeL': nan}",0.7038888558304411,28,0,433334445.0,119632823.67794313,,True,0.709136109384711,0.6987186860138147,,
,43.078469852596,Not Specified,"{'accuracy': 0.7887341933835739, 'f1': 0.5756730305293746, 'rouge1': nan, 'rougeL': nan}",0.6655681609264672,16,0,439573741.0,10204024.017197313,,True,0.7887341933835739,0.5756730305293746,,
,0.499244806825336,Not Specified,"{'accuracy': 0.8064516129032258, 'f1': 0.8571428571428572, 'rouge1': nan, 'rougeL': nan}",0.8310249307479226,7,0,267860081.0,536530530.3890974,,True,0.8064516129032258,0.8571428571428572,,
,0.3996916853309825,Not Specified,"{'accuracy': 0.8064516129032258, 'f1': 0.8548387096774193, 'rouge1': nan, 'rougeL': nan}",0.8299404948324458,7,0,267860081.0,670166758.1055297,,True,0.8064516129032258,0.8548387096774193,,
,2.438401649319185,Not Specified,"{'accuracy': 0.7526881720430108, 'f1': 0.7964601769911505, 'rouge1': nan, 'rougeL': nan}",0.7739557739557741,17,0,1334486957.0,547279385.8110275,,True,0.7526881720430108,0.7964601769911505,,
,24.8798568947084,Not Specified,"{'accuracy': 0.9676666666666668, 'f1': 0.9768441155407016, 'rouge1': nan, 'rougeL': nan}",0.9722337338393978,18,0,409160877.0,16445467.461150184,,True,0.9676666666666668,0.9768441155407016,,
,5.919372931976555,Not Specified,"{'accuracy': 0.952650883627876, 'f1': 0.9520917678812416, 'rouge1': nan, 'rougeL': nan}",0.9523712436934944,16,0,409160877.0,69122334.69692472,,True,0.952650883627876,0.9520917678812416,,
,0.7013851565380207,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.727273, 'rougeL': 0.727273}",0.727273,14,0,891730879.0,1271385444.484611,,True,,,0.727273,0.727273
,3.516233232503715,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,23,0,1334486957.0,379521740.6695703,,True,1.0,1.0,,
,35.86552134392392,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.521593, 'rougeL': 0.5011410000000001}",0.5111625067964887,3,0,2279631601.0,63560531.55173774,,True,,,0.521593,0.5011410000000001
,0.5712537632313806,Not Specified,"{'accuracy': 0.8, 'f1': 0.6, 'rouge1': nan, 'rougeL': nan}",0.6857142857142856,7,0,267863153.0,468903962.19850326,,True,0.8,0.6,,
,0.6969569001670619,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,9,0,328525933.0,471371949.8598144,,True,1.0,1.0,,
,207.64739623144084,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.705184, 'rougeL': 0.704464}",0.7048238161243091,13,0,891730879.0,4294447.679980005,,True,,,0.705184,0.704464
,149.95517950000834,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.6758329999999999, 'rougeL': 0.675812}",0.6758224998368654,13,0,891730879.0,5946649.4053308135,,True,,,0.6758329999999999,0.675812
,0.5745216001459987,Not Specified,"{'accuracy': 0.8057228915662651, 'f1': 0.7974882260596545, 'rouge1': nan, 'rougeL': nan}",0.8015844107198421,6,1,267860081.0,466231523.6397218,,True,0.8057228915662651,0.7974882260596545,,
,1019.0229633198009,Not Specified,"{'accuracy': 0.5688083333333334, 'f1': 0.5640966271895913, 'rouge1': nan, 'rougeL': nan}",0.5664426823633337,7,0,1112275373.0,1091511.5880965027,,True,0.5688083333333334,0.5640966271895913,,
,1013.8825767332372,Not Specified,"{'accuracy': 0.5789333333333333, 'f1': 0.5775792001871465, 'rouge1': nan, 'rougeL': nan}",0.5782554739990183,6,0,1112275373.0,1097045.5539178783,,True,0.5789333333333333,0.5775792001871465,,
,1583.7188188958198,Not Specified,"{'accuracy': 0.5827541666666667, 'f1': 0.5806748283026683, 'rouge1': nan, 'rougeL': nan}",0.5817126393360178,6,0,1112275373.0,702318.719541065,,True,0.5827541666666667,0.5806748283026683,,
,2011.6528745969176,Not Specified,"{'accuracy': 0.5830708333333333, 'f1': 0.5789149828346194, 'rouge1': nan, 'rougeL': nan}",0.5809854763696097,6,0,1112275373.0,552916.1551904777,,True,0.5830708333333333,0.5789149828346194,,
,999.5670927087938,Not Specified,"{'accuracy': 0.5738333333333333, 'f1': 0.5698748846905103, 'rouge1': nan, 'rougeL': nan}",0.5718472587876202,6,0,1112275373.0,1112757.0936591865,,True,0.5738333333333333,0.5698748846905103,,
,2.633283687190505,Not Specified,"{'accuracy': 0.7085201793721974, 'f1': 0.579743989078862, 'rouge1': nan, 'rougeL': nan}",0.6376957850593408,23,0,540872877.0,205398635.7911428,,True,0.7085201793721974,0.579743989078862,,
,133.1949127628479,Not Specified,"{'accuracy': 0.865424430641822, 'f1': 0.7665472174344069, 'rouge1': nan, 'rougeL': nan}",0.8129904584926438,8,1,1421676909.0,10673657.720931731,,True,0.865424430641822,0.7665472174344069,,
,115.48848403681228,Not Specified,"{'accuracy': 0.9462770369425126, 'f1': 0.7836898686625933, 'rouge1': nan, 'rougeL': nan}",0.8573432525179018,28,0,439662957.0,3806985.2649538303,,True,0.9462770369425126,0.7836898686625933,,
,3.1151249696839685,Not Specified,"{'accuracy': 0.8928571428571429, 'f1': 0.9066666666666666, 'rouge1': nan, 'rougeL': nan}",0.8997089177030961,6,0,498674093.0,160081569.07123724,,True,0.8928571428571429,0.9066666666666666,,
,2.0817207656772445,Not Specified,"{'accuracy': 0.903061224489796, 'f1': 0.9140271493212668, 'rouge1': nan, 'rougeL': nan}",0.9085110978414158,8,2,328525933.0,157814601.46655208,,True,0.903061224489796,0.9140271493212668,,
,3.670416179055797,Not Specified,"{'accuracy': 0.8826530612244898, 'f1': 0.8977777777777778, 'rouge1': nan, 'rougeL': nan}",0.8901511774520167,10,0,46755537.0,12738483.79014821,,True,0.8826530612244898,0.8977777777777778,,
,39.40549299946679,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.549813, 'rougeL': 0.5403990000000001}",0.5450653549713267,13,0,891730879.0,22629608.4916909,,True,,,0.549813,0.5403990000000001
,20.656741915705204,Not Specified,"{'accuracy': 0.6354949675117849, 'f1': 0.6283932978308872, 'rouge1': nan, 'rougeL': nan}",0.6319241808632373,6,0,267860081.0,12967198.89772876,,True,0.6354949675117849,0.6283932978308872,,
,2313.403707902693,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.021467, 'rougeL': 0.021524}",0.0214954622130213,15,1,1131209487.0,488980.5800586109,,True,,,0.021467,0.021524
,4.355285184457145,Not Specified,"{'accuracy': 0.8544333807491702, 'f1': 0.8317808219178082, 'rouge1': nan, 'rougeL': nan}",0.842954944383086,6,0,498674093.0,114498608.44466288,,True,0.8544333807491702,0.8317808219178082,,
,10.03748863138583,Not Specified,"{'accuracy': 0.768964665184087, 'f1': 0.7629008163259284, 'rouge1': nan, 'rougeL': nan}",0.7659207389626118,6,0,1112269229.0,110811505.73083478,,True,0.768964665184087,0.7629008163259284,,
